agent,timestep,mean,variance,std_dev,q1,q3,median,mad,diff_mean,diff_std
1,0,0.031141696373932062,0.0036818303870756806,0.06067808819562199,0.0040101949125528336,0.038193254731595516,0.02417704276740551,0.016362376511096954,0.0,0.0
1,1,0.026678890619333834,0.0018225667366564436,0.04269153003414663,0.005965034477412701,0.034067730186507106,0.01804534625262022,0.013149181380867958,-0.0044628057545982305,0.03483171049445143
1,2,0.022836649402293067,0.0010906501635567377,0.03302499301372731,0.0062372516840696335,0.026871615710357826,0.01507002239425977,0.00997728295624256,-0.003842241217040767,0.015618428901170836
1,3,0.020189200889039784,0.0007436641814595724,0.027270206846659092,0.006228617043234408,0.023347323527559638,0.01377187087200582,0.008260971633717418,-0.002647448513253281,0.009940079088195615
1,4,0.01813369114946574,0.0005256666398995031,0.022927421134953295,0.006118046771734953,0.02117212936282158,0.01288553960621357,0.007362410053610801,-0.002055509739574045,0.0061756482978004715
1,5,0.013906610814668239,0.00034881990865096095,0.018676721035849976,0.004474802687764168,0.01687642280012369,0.009671902656555174,0.00581364631652832,-0.004227080334797502,0.013117772264551457
1,6,0.011186234681718052,0.00022728290016564402,0.015075904621801108,0.003828703239560127,0.014146796334534882,0.007991816848516464,0.004747140780091286,-0.0027203761329501865,0.010392968747816016
1,7,0.009830268458612262,0.0001907859019708485,0.013812526994393478,0.0033477772027254104,0.012675655726343393,0.006949101760983466,0.004164564236998557,-0.001355966223105788,0.0074687789493339315
1,8,0.008965796349141748,0.00016667228148993068,0.012910161946696513,0.003042396530508995,0.011688232887536287,0.006260568462312222,0.0037837993353605276,-0.0008644721094705166,0.006848566877140384
1,9,0.008525130848027765,0.000161769884167556,0.012718879045244358,0.0028162054717540737,0.010987398494035006,0.005732385255396366,0.003503299877047539,-0.00044066550111398096,0.005341137784919786
1,10,0.008013042997047306,0.00013512151742380756,0.011624178139714118,0.002581270597875118,0.010506080090999603,0.005293245427310467,0.003270660154521465,-0.0005120878509804607,0.006224709878103436
1,11,0.00775813059322536,0.00014017291878267417,0.011839464463508228,0.0023979559540748597,0.009941594628617167,0.004949244856834411,0.0030681625008583064,-0.0002549124038219452,0.005499600815555672
1,12,0.007533582758083939,0.00016595303033142513,0.012882275821120472,0.002266506850719452,0.009555258881300687,0.004649155586957931,0.002880916558206081,-0.0002245478351414204,0.005002951741982702
1,13,0.007339396037831902,0.0002038570370823838,0.014277851276798753,0.002144649624824524,0.0092126558534801,0.00441383570432663,0.00273810476064682,-0.00019418672025203702,0.005051270615944473
1,14,0.00724627348260954,0.0002581038369251121,0.01606561038134288,0.002030815556645393,0.008866065554320813,0.004104810580611229,0.002556423470377922,-9.31225552223623e-05,0.005623825431054342
1,15,0.007097391109112651,0.00029999767744527694,0.01732044102917928,0.0019228883087635041,0.008424718445166944,0.003935384750366211,0.0024452835321426393,-0.00014888237349689005,0.0043495065432342305
1,16,0.006957106953635811,0.0002830142064070232,0.01682302607758257,0.0018423847854137422,0.008282809704542161,0.0037099050357937815,0.002320489473640919,-0.00014028415547683837,0.0047047680445888255
1,17,0.0067625328465364875,0.0002720133989545562,0.0164928287129454,0.0017417512834072113,0.007845224533230067,0.003565448895096779,0.0022204581648111346,-0.00019457410709932446,0.004264195931765926
1,18,0.006701184683013707,0.00028632837204392445,0.01692124026316997,0.001681165397167206,0.007691590301692486,0.0033877843990921972,0.002109887637197971,-6.134816352277996e-05,0.004246498068324314
1,19,0.0065525783482939005,0.0002816681768913178,0.016782972826389186,0.001650218665599823,0.007545403996482491,0.0033099807798862456,0.0020551227033138277,-0.0001486063347198069,0.005316754951536436
1,20,0.006454763448331505,0.0002839135277201813,0.016849733758139366,0.0016114011406898497,0.007488123513758182,0.0032233532518148424,0.0019975539296865465,-9.781489996239543e-05,0.004363627134592516
1,21,0.006407247407604009,0.00029488228734176437,0.017172136947443798,0.001601576805114746,0.007351376488804817,0.0031800240278244017,0.001985722780227661,-4.7516040727496175e-05,0.004759295125995126
1,22,0.006420415324810892,0.0003076514228747943,0.017539994950820093,0.0015776947140693665,0.007318833097815514,0.003164349496364594,0.0019543301314115524,1.3167917206883462e-05,0.0038872600816969773
1,23,0.006272216644641011,0.00028929259031264937,0.01700860342040608,0.001559127867221832,0.007177898194640875,0.0031210631132125854,0.0019370183348655702,-0.00014819868016988037,0.004183458766850521
1,24,0.006179490994717925,0.0002696589157833806,0.01642129458305223,0.001549653708934784,0.007020870223641396,0.003099868446588516,0.001917784661054611,-9.272564992308614e-05,0.003949743758129585
