agent,timestep,mean,variance,std_dev,q1,q3,median,mad,diff_mean,diff_std
1,0,0.005386244505643845,0.0,0.0,0.005386244505643845,0.005386244505643845,0.005386244505643845,0.0,0.0,0.0
1,1,0.006084946082532406,3.2399105564322255e-06,0.0017999751543930336,0.005805106833577156,0.005805106833577156,0.005805106833577156,0.0,0.0006987015768885613,0.0017999751543930336
1,2,0.005049560151994229,5.722908840492895e-06,0.002392260194981494,0.004528106500705083,0.004528106500705083,0.004528106500705083,0.0,-0.001035385930538178,0.00218358343841606
1,3,0.005992849228810519,2.4348649482421194e-06,0.0015604053794582096,0.0058423057198524475,0.0058423057198524475,0.0058423057198524475,0.0,0.000943289076816291,0.0010968918187694702
1,4,0.042223109937384734,0.00016217342340473935,0.012734732953805485,0.04740467071533203,0.04740467071533203,0.04740467071533203,0.0,0.036230260708574206,0.01298057587062479
1,5,0.044056488444134595,0.00020232136663448359,0.014223971549271448,0.04887178912758827,0.04887178912758827,0.04887178912758827,0.0,0.0018333785067498674,0.00520055184533408
1,6,0.043153725205510855,0.0002044316767274117,0.014297960579306816,0.047882025688886644,0.048040639609098434,0.048040639609098434,0.0,-0.0009027632386237382,0.0008937819213875287
1,7,0.04369821923326701,0.00022149284956867978,0.01488263584076019,0.04820765182375908,0.04866815730929375,0.04866815730929375,0.0,0.0005444940277561545,0.002055629885812345
1,8,0.04278315050136298,0.00024444374919338675,0.01563469696519209,0.04680876210331917,0.047011840343475345,0.047011840343475345,0.0,-0.0009150687319040285,0.005413949131442621
1,9,0.006559748159404845,0.00015569748415123285,0.012477879793908613,0.004368060827255249,0.004623258858919144,0.004368060827255249,0.0,-0.03622340234195814,0.016324940901208573
1,10,0.004382526966780423,0.00014361772004509068,0.011984061083167538,0.0023426413536071777,0.0028093189001083376,0.0023426413536071777,0.0001267544925212861,-0.0021772211926244195,0.005909380114940236
1,11,0.00442694044675678,0.0001533362272751462,0.012382900600228777,0.0020226001739501952,0.003169018030166626,0.0020226001739501952,0.00018996596336364737,4.4413479976356054e-05,0.0021958241363697097
1,12,0.0051082820161990825,0.0001555820869191516,0.012473254864675523,0.002003711462020874,0.003893697261810303,0.003893697261810303,0.0009645581245422365,0.000681341569442302,0.0029041205050579695
1,13,0.0049455225284956396,0.00013349416812242766,0.011553967635510655,0.0021960996091365814,0.0038314402103424073,0.0038314402103424073,0.0008833497762680055,-0.00016275948770344258,0.005609543693502806
1,14,0.004752973659373819,4.571891121566077e-05,0.006761576089615555,0.0024854794144630434,0.004356288909912109,0.003995603322982788,0.0009956985712051396,-0.00019254886912181958,0.01037248409911958
1,15,0.00519824443647638,5.2971033541634705e-05,0.007278120192854382,0.0026428699493408203,0.004578351974487305,0.003791189193725586,0.0009516239166259765,0.0004452707771025597,0.005043147775137031
1,16,0.0059605216655693955,7.900289110102107e-05,0.008888357052966598,0.0026340357959270476,0.005041062831878662,0.004081177711486817,0.001184999942779541,0.0007622772290930152,0.005312610504386304
1,17,0.005129415175952018,9.669364091289858e-05,0.00983329247571222,0.0015387535095214844,0.004062186181545258,0.0017839789390563965,0.0005163073539733887,-0.0008311064896173775,0.004303044957601576
1,18,0.005750094882510602,0.00013452186284059606,0.011598356040430732,0.001325678825378418,0.004085987061262131,0.0017324492335319519,0.0004621490836143494,0.0006206797065585851,0.00621876588090766
1,19,0.005995100583843887,0.00014619173551436068,0.01209097744247175,0.0012792527675628662,0.004116100072860718,0.0017558246850967406,0.0005051583051681517,0.0002450057013332843,0.005955931288125663
1,20,0.006020387332290411,0.00015265098415662368,0.012355200692689038,0.0015510529279708861,0.0041490523144602776,0.0017436370253562927,0.0004873380064964295,2.5286748446524176e-05,0.0062570775499964535
1,21,0.006467163669355213,0.0001579862622593926,0.012569258620117282,0.0015324503183364868,0.0045271672308444975,0.0017680078744888306,0.0004942938685417175,0.0004467763370648027,0.0076920862290228475
1,22,0.006874716629758477,0.00016972446153978873,0.01302783410777819,0.0014567911624908448,0.005124608566984534,0.001865808665752411,0.0006041496992111206,0.0004075529604032636,0.0062557167289082295
1,23,0.008018922338709234,0.00018977229117033654,0.013775786408417362,0.001590895652770996,0.007567420601844788,0.0020865052938461304,0.0008594483137130737,0.001144205708950758,0.010302546550049977
1,24,0.00880768992666155,0.0002318137248286445,0.015225430201759309,0.0015994250774383546,0.008736298978328704,0.0022903442382812503,0.0009990483522415165,0.0007887675879523159,0.0089857265483495
