agent,timestep,mean,variance,std_dev,q1,q3,median,mad,diff_mean,diff_std
3,0,0.09118350945073143,0.022408761375300283,0.14969556230997724,0.026607954408973455,0.06155842915177345,0.03769853711128235,0.015378664247691631,0.0,0.0
3,1,0.09190250557387035,0.019578023927905478,0.13992149201572102,0.02769853570498526,0.07887765136547387,0.03808613866567612,0.017687258310616016,0.0007189961231389134,0.05707293380434189
3,2,0.09146673184708991,0.015939200676148846,0.12625054723108667,0.02985182994355758,0.09716994905223449,0.03901611020167668,0.020878044267495476,-0.00043577372678043204,0.0475895459759879
3,3,0.09171181880308313,0.013911906806039025,0.11794874652169486,0.03151073516346514,0.11211740149519756,0.040460885502398014,0.02392651210539043,0.0002450869559932168,0.03573380761664416
3,4,0.09206784222490243,0.012578197953090373,0.1121525655216606,0.0330977602628991,0.1194014685228467,0.043324548425152896,0.02656585723161697,0.0003560234218192817,0.028322117458996765
3,5,0.09224319307932556,0.011979214252101016,0.10944959685673135,0.03327206084504723,0.12135346420109272,0.04472864761482924,0.02858295298647135,0.00017535085442315897,0.03505388860311673
3,6,0.09252732882300897,0.012076787063178013,0.10989443599736073,0.033270541578531265,0.12208484900183975,0.0443010819144547,0.028748061764054,0.00028413574368340064,0.03620854138186427
3,7,0.09325703404495474,0.012532854663619489,0.11195023297706659,0.03346630679443478,0.1208332508802414,0.043746932223439214,0.028383039863547312,0.0007297052219457691,0.035326323448504324
3,8,0.0937046257301599,0.01293566046249002,0.11373504500588207,0.0335404652170837,0.12166905887424946,0.04316509272903204,0.028368056612089278,0.0004475916852051522,0.03553989948922007
3,9,0.09363616737158773,0.01330359460043859,0.11534120946322086,0.03353541251271963,0.11936223115772009,0.042354559525847435,0.027055551484227183,-6.84583585721704e-05,0.0345447803449309
3,10,0.09409570029264651,0.013750264961214924,0.11726152378855957,0.03381003569520544,0.11840648157522082,0.04214616734534502,0.02692734363954514,0.00045953292105878064,0.034525351647245704
3,11,0.09439611706031706,0.014310764638212651,0.11962760817726253,0.03374778497964144,0.11713819075375795,0.04137345813214779,0.026429094187915322,0.0003004167676705402,0.0345235643882948
3,12,0.09458062873985894,0.014908513642257794,0.12210042441473246,0.033679019659757614,0.11592760886996985,0.04091885052621365,0.025478364899754524,0.00018451167954190156,0.0333145513862662
3,13,0.09460806218189079,0.015574573872499976,0.12479813248803034,0.03342016180977225,0.11269415877759456,0.04034001640975475,0.024468012526631357,2.743344203183371e-05,0.033087697533645224
3,14,0.09489047389702705,0.016106442515233455,0.12691115993179425,0.03341244477778674,0.11046747267246246,0.04003940857946872,0.023998681083321566,0.00028241171513625885,0.03157980335142652
3,15,0.09507889047689884,0.016610130509208135,0.12888029527126377,0.033251247368752956,0.10849757436662912,0.039766979217529294,0.0230487072840333,0.0001884165798718096,0.03146718182798953
3,16,0.09533599991886327,0.01722001000848267,0.13122503575340594,0.03308151951059699,0.10617476236075163,0.03949790932238102,0.022011620551347727,0.0002571094419644216,0.03085428874948765
3,17,0.09539955629957553,0.01777056923479865,0.13330629855636472,0.032964760158210996,0.10255054263398052,0.03926669470965862,0.020952104404568676,6.355638071226162e-05,0.02923614925593675
3,18,0.09580801031809705,0.018433524249172994,0.13577011544950898,0.03298788517713547,0.09840756598860026,0.039136402681469916,0.020429421216249466,0.0004084540185215154,0.02816479856563265
3,19,0.09633812553118053,0.01909374367485516,0.13818011316703704,0.03295584507286549,0.09760442953556776,0.03900511115789414,0.019753703474998476,0.0005301152130834817,0.027532024330907436
3,20,0.0965869923991519,0.019632435371088868,0.1401157927254771,0.032879508472979074,0.09543628487735986,0.038873279467225075,0.018513425439596175,0.00024886686797137374,0.026273849972092374
3,21,0.09644696885623515,0.020115789552523564,0.1418301433141896,0.032956103794276714,0.09199965149164199,0.03869422189891338,0.0176050066947937,-0.0001400235429167515,0.025872900516971397
3,22,0.09675315634517287,0.020591048147783907,0.14349581230051248,0.03295425679534674,0.09044578289613128,0.03863013386726379,0.017378463223576546,0.00030618748893771245,0.024152433451275893
3,23,0.0964561474527897,0.020840720066512372,0.14436315342396885,0.03285495899617672,0.08717705346643925,0.03854287303984165,0.01645615715533495,-0.0002970088923831644,0.02267270270264034
3,24,0.09617301212307441,0.02102432564325611,0.14499767461327134,0.03283904176205397,0.08418583348393441,0.038442214578390116,0.015664812922477726,-0.00028313532971529647,0.02198709142292473
