agent,timestep,mean,variance,std_dev,q1,q3,median,mad,diff_mean,diff_std
0,0,0.07917469470122232,0.017073119873814744,0.13066414915276012,0.030194039922207594,0.04776763170957565,0.03729815222322941,0.008196773938834667,0.0,0.0
0,1,0.07827474733035655,0.014449750423078365,0.12020711469409107,0.030264744302257895,0.05517958616837859,0.03754338249564171,0.01037866435945034,-0.0008999473708657661,0.04982623311001977
0,2,0.07753434303067179,0.011138598400761618,0.10553955846393151,0.03092313852782051,0.07089775272955497,0.03835219889879227,0.013251048202315966,-0.0007404042996847694,0.043769070889435956
0,3,0.07743219081853278,0.009249326911592288,0.09617342102469002,0.03175885509699583,0.0839924062602222,0.039330972358584404,0.01555124344304204,-0.00010215221213900357,0.032936734122235266
0,4,0.07732025156311631,0.00818866364298128,0.09049123517214958,0.03267640247941017,0.09130948800593615,0.040401996299624446,0.017459708638489252,-0.00011193925541647787,0.024747681490584036
0,5,0.07671583326324066,0.0076372658725104145,0.08739145194188282,0.03284982200711965,0.09412493426352739,0.04080453105270863,0.018567614071071152,-0.0006044182998756514,0.031207040628198218
0,6,0.0766026654714027,0.007745968836623456,0.0880111858607953,0.033038979209959504,0.09339444562792777,0.04058461301028728,0.01832356238737702,-0.00011316779183795013,0.031144604357669733
0,7,0.07669040925485932,0.00791507322103312,0.08896669725820511,0.03299543661996722,0.09038435034453869,0.04073176458477974,0.017994143441319464,8.774378345660813e-05,0.03067256071265556
0,8,0.07679559023931432,0.008151400485383471,0.09028510666429691,0.03298863051459193,0.09015773702412844,0.040442224219441415,0.017853570729494093,0.00010518098445500091,0.03041295776602442
0,9,0.07706874594001363,0.008480680696010875,0.09209061133476569,0.03274403084069491,0.0895326977595687,0.04007001072168351,0.01766518447548151,0.00027315570069931706,0.030089239002532433
0,10,0.07771598471907444,0.008881680327416003,0.0942426672341992,0.03261949283187278,0.09061238560825587,0.0397446695715189,0.01753577310591936,0.0006472387790608263,0.030407815079445167
0,11,0.07796711744348397,0.009328095301932333,0.09658206511528077,0.03269868157804012,0.08906232988811098,0.03950091823935509,0.017077209800481795,0.0002511327244095083,0.029106324646037105
0,12,0.07833801664149137,0.009775843810287094,0.09887286690638182,0.03259971737861633,0.08748303633183241,0.03935800343751907,0.01682487837970257,0.0003708991980074098,0.02831410680571803
0,13,0.07861118913569833,0.01034179782441733,0.10169463026343785,0.032705177646130325,0.08573340093716979,0.03922913558781147,0.016306286118924616,0.00027317249420695587,0.02872390134285027
0,14,0.07903152550660507,0.010837674416471979,0.10410415177346184,0.032624336704611775,0.08397182151675224,0.03903187699615955,0.015491072833538054,0.0004203363709067344,0.028352545329290026
0,15,0.07913553336561056,0.01129884240055916,0.10629601309813629,0.03252746723592281,0.08032831419259309,0.03876684978604317,0.014269330096431077,0.00010400785900550542,0.028212432171059426
0,16,0.07945357386735089,0.011775384276098502,0.10851444270740417,0.03244450129568577,0.07869212403893472,0.03856462426483631,0.013409390486776829,0.00031804050174030627,0.026760767906938664
0,17,0.07961327181259636,0.012245022622159223,0.11065723032029684,0.032363347709178925,0.0751992005854845,0.03842078521847725,0.01282568760216236,0.00015969794524547983,0.02539692911066348
0,18,0.07956866528119048,0.012584229754893097,0.11217945335440486,0.032405602559447286,0.07271738639101386,0.038331807032227515,0.012347976863384246,-4.4606531405879586e-05,0.024837908403713586
0,19,0.07932491059043983,0.012894330581506512,0.11355320594992689,0.03233905183151364,0.06882666945457458,0.03819896727800369,0.01163702458143234,-0.00024375469075064751,0.024296520485567023
0,20,0.07920328549802769,0.01319459238589913,0.11486771690035077,0.03212471138685941,0.06612372323870659,0.03806784190237522,0.011098747700452806,-0.00012162509241214146,0.02348451294888821
0,21,0.07907240227013913,0.013473997524319844,0.11607754961369508,0.032072908151894806,0.06398646179586649,0.03801214657723904,0.010651237517595292,-0.00013088322788855304,0.02258882687242973
0,22,0.07894134089908425,0.013784978013843062,0.11740944601625145,0.03183632325381041,0.06257567126303912,0.037941920757293704,0.010165827907621858,-0.00013106137105489308,0.02086366568205737
0,23,0.07898242637338211,0.014096188571478522,0.11872737077640741,0.031895266845822334,0.061098798736929895,0.03786199353635311,0.00987307522445917,4.108547429786995e-05,0.020014742942589037
0,24,0.07886080545261735,0.014388876608322297,0.11995364358085292,0.03179287016391755,0.05930365938693285,0.03778438307344913,0.009527894668281077,-0.0001216209207647626,0.018860999236720567
