cluster_id,agent_id,mean,std,var,q1,q3,count,cluster_size
9,1,0.037095001493356226,0.09523077185857477,0.009068899908779918,0.0030401162803173065,0.027809458319097757,332,332
9,2,0.021935131931004215,0.0550675094966955,0.0030324306021686487,0.0015776827931404114,0.02590171154588461,332,332
10,0,0.020620800910348243,0.046905638359431234,0.002200138909905747,0.001318085938692093,0.025676994118839502,220,220
10,1,0.027166563319042325,0.07177419594809561,0.005151535203995626,0.0011444538831710815,0.026729934848845005,220,220
10,2,0.03895759234543551,0.10908059960028889,0.011898577209158545,0.0017937924712896347,0.02630428457632661,220,220
11,0,0.024458935274338792,0.05642291703675669,0.0031835455669367288,0.0014676004648208618,0.0257645882666111,173,173
11,1,0.02276366375214447,0.06838610366830099,0.0046766591749316105,0.0011819303035736084,0.02705872431397438,173,173
11,2,0.020880825123130588,0.04914233343671723,0.002414968935605496,0.0009164512157440186,0.02597918175160885,173,173
12,0,0.04190095414717992,0.11874935764970095,0.01410140994221659,0.0013639964163303375,0.02683549001812935,180,180
12,1,0.024196774897993437,0.07043726153406817,0.004961407812418719,0.0010997764766216278,0.026478049345314503,180,180
12,2,0.0294784979066915,0.07765064097516412,0.006029622043853837,0.0015968121588230133,0.02487997943535447,180,180
13,0,0.027442866922730076,0.08451192655465517,0.007142265729979429,0.0008584298193454742,0.0250066090375185,274,274
13,1,0.028418264800451534,0.06804318007104049,0.004629874354180042,0.0026746559888124466,0.02494313707575202,274,274
13,2,0.026814176592241674,0.07057285597455266,0.004980528000404954,0.0013516508042812347,0.02545322570949793,274,274
14,0,0.025862494855128388,0.06423923679438127,0.004126679543924589,0.0018091313540935516,0.026125137228518724,188,188
14,1,0.020188441202837103,0.042974079282358156,0.0018467714901664045,0.0018004160374403,0.026232491713017225,188,188
14,2,0.021808386676290883,0.05417868311131406,0.0029353297036761876,0.0014445148408412933,0.02331875404343009,188,188
15,0,0.021868656993162258,0.040219755142447244,0.0016176287037184115,0.002027474343776703,0.02761891297996044,231,231
15,1,0.028044445303095366,0.06311059960153391,0.003982947782065133,0.0021285340189933777,0.02371350396424532,231,231
15,2,0.0345873240143609,0.08295773628184767,0.006881986009008586,0.002644956111907959,0.02568755391985178,231,231
16,0,0.028284084532309715,0.07035377008005746,0.004949652964477589,0.0015255063772201538,0.025213822722434998,409,409
16,1,0.02584149208020027,0.07297911896116062,0.005325951804347233,0.002168327569961548,0.025783665478229523,409,409
16,2,0.024436539754016474,0.06224498763787564,0.0038744384860392917,0.000974610447883606,0.02580009028315544,409,409
17,0,0.025160400284118555,0.06566265637415575,0.004311584442110457,0.0014523416757583618,0.024193206802010536,283,283
17,1,0.03384790969387276,0.09003366468256274,0.008106060776172146,0.002051427960395813,0.025442788377404213,283,283
17,2,0.03125618944477698,0.09204701077963309,0.008472652193465892,0.0015029311180114746,0.02660297602415085,283,283
18,0,0.03284023700973148,0.07575136126055258,0.005738268732826747,0.0011325627565383911,0.02680074330419302,159,159
18,1,0.03453186789890693,0.10832852504903498,0.011735069339299398,0.0010659396648406982,0.02600308321416378,159,159
18,2,0.02816397665689389,0.08340218137589843,0.00695592385825826,0.00121229887008667,0.025648430921137333,159,159
19,0,0.02856437944628099,0.07276618803811585,0.0052949181215984345,0.001131981611251831,0.025768890045583248,411,411
19,1,0.03223706455334767,0.08821418777197518,0.007781742924269296,0.0014890320599079132,0.027314292266964912,411,411
19,2,0.02381079155530264,0.06733532978414514,0.004534046637139584,0.001523621380329132,0.02288816124200821,411,411
20,0,0.03153305564491639,0.0962421981203878,0.009262560699043977,0.0011417008936405182,0.026290133129805326,206,206
20,1,0.021912883090090405,0.05089888909558401,0.0025906969111645604,0.0020296648144721985,0.02510518627241254,206,206
20,2,0.02071164050636795,0.054294942827651335,0.002947940816657927,0.0008402019739151001,0.023090300150215626,206,206
21,0,0.02798691499867377,0.07908235402881168,0.006254018718738307,0.0014507919549942017,0.024334726855158806,403,403
21,1,0.02743255234237936,0.0709780084155976,0.005037877678644643,0.001857314258813858,0.025033125653862953,403,403
21,2,0.02284288383724524,0.05549827361335968,0.003080058374063336,0.0015978887677192688,0.026468693278729916,403,403
22,0,0.027391248273643407,0.07506630138568661,0.005634949603726736,0.0012957192957401276,0.024903368204832077,376,376
22,1,0.02314735014001502,0.06698196445796585,0.0044865835626482,0.0014771893620491028,0.022387028206139803,376,376
22,2,0.024069795248772393,0.05758701398444887,0.0033162641796451093,0.0009450167417526245,0.024051292799413204,376,376
23,0,0.03134371237764652,0.08725641785302116,0.00761368245654103,0.0012959986925125122,0.026477146428078413,288,288
23,1,0.03215544725794138,0.0866265308687635,0.007504155850356835,0.0016856677830219269,0.02702819323167205,288,288
23,2,0.03119784482502534,0.08181963284945434,0.006694452319619508,0.0010615140199661255,0.025373166892677546,288,288
24,0,0.03409019968274868,0.09763055073847249,0.00953172443749745,0.0011558234691619873,0.023427701089531183,330,330
24,1,0.026551690172742715,0.06450876419626068,0.004161380658128764,0.0024488456547260284,0.025985849555581808,330,330
24,2,0.020813398706642065,0.061326420893233285,0.003760929899574,0.0013652145862579346,0.02370548015460372,330,330
25,0,0.044741852564106656,0.1304486770360604,0.017016857340458387,0.0023484379053115845,0.02615184895694256,257,257
25,1,0.021894189764669433,0.04991398580192682,0.002491405978634952,0.0009438395500183105,0.024159248918294907,257,257
25,2,0.027629378842414586,0.08947055247491564,0.008004979760166633,0.0012453719973564148,0.024211306124925613,257,257
26,0,0.03211469798696788,0.09353892724328318,0.008749530909824223,0.0014599263668060303,0.024860497564077377,447,447
26,1,0.03817607762429538,0.09948168433255147,0.009896605517641419,0.0015145763754844666,0.025934766046702862,447,447
26,2,0.03081893791930054,0.07525587950235343,0.0056634473996727405,0.0018866322934627533,0.027053597383201122,447,447
27,0,0.027808297262051883,0.06663636776420766,0.004440405508806734,0.0017406940460205078,0.02539796754717827,245,245
27,1,0.02563379279584909,0.07596430603028531,0.005770575790662842,0.001319587230682373,0.024904470890760422,245,245
27,2,0.03489421575843375,0.08936846217673633,0.007986722031834752,0.0019834190607070923,0.025474287569522858,245,245
28,0,0.0450124974949373,0.12183147741570893,0.014842908889294395,0.0014901608228683472,0.027345619164407253,319,319
28,1,0.029510235991971247,0.06636166759241979,0.004403870925646819,0.002889750525355339,0.026858586817979813,319,319
28,2,0.029178188813026983,0.07071227415529797,0.005000225716214023,0.0015418678522109985,0.023764552548527718,319,319
29,0,0.023393766724633124,0.06506921562339475,0.00423400282184384,0.0014265701174736023,0.025750731583684683,478,478
29,1,0.026933800037482667,0.07600254266476718,0.0057763864915097544,0.0013127401471138,0.02560136979445815,478,478
29,2,0.03296079482127246,0.08818552492402013,0.007776686806124974,0.0021317433565855026,0.024515986908227205,478,478
30,0,0.0344674453947998,0.10735594980686247,0.011525299958933574,0.0012316256761550903,0.025078173726797104,281,281
30,1,0.025442177040363226,0.07686933840554888,0.005908895186906793,0.0013025999069213867,0.023609226569533348,281,281
30,2,0.03400058353326393,0.08785030696328165,0.007717676433542812,0.004816118627786636,0.026193363592028618,281,281
31,0,0.029842055295471494,0.08168672426231481,0.00667272092070745,0.0018734559416770935,0.025309533812105656,304,304
31,1,0.028170445456022496,0.06889690726395797,0.004746783830538425,0.001736905425786972,0.026040058583021164,304,304
31,2,0.028696852941433655,0.09059083877013556,0.008206700069076695,0.0012484081089496613,0.024578329175710678,304,304
32,0,0.026353540300908057,0.06725429019391357,0.004523139549487139,0.0012350864708423615,0.024512290954589844,431,431
32,1,0.023786144763265852,0.07147799047935224,0.00510910312296637,0.0010931789875030518,0.025679143145680428,431,431
32,2,0.01971342944887979,0.0368849858626469,0.0013605021820876618,0.001096382737159729,0.025545448996126652,431,431
33,0,0.03542611272731686,0.09546131170457903,0.009112862032358796,0.0015031993389129639,0.024721879046410322,272,272
33,1,0.019003330976428354,0.04806573823499354,0.00231031519207492,0.0007648393511772156,0.022376553621143103,272,272
33,2,0.030010624668862233,0.0925800291583197,0.008571061798955327,0.000922083854675293,0.024069471284747124,272,272
34,0,0.027770287729799746,0.07852412692039719,0.006166038508610647,0.0013912804424762726,0.0240954109467566,270,270
34,1,0.02464016659392251,0.06828700863644924,0.004663115548514493,0.0016868934035301208,0.02626335620880127,270,270
34,2,0.02761891123459295,0.07777201271593794,0.006048485961888012,0.0011710375547409058,0.026770704425871372,270,270
35,0,0.025936828333100206,0.06612172439452207,0.0043720824369051356,0.0025937408208847046,0.026909380685538054,190,190
35,1,0.02404601237319998,0.060916955522989334,0.0037108754701898608,0.001812472939491272,0.025717991404235363,190,190
35,2,0.021699582265788005,0.04966878035254092,0.002466987741708955,0.0015933960676193237,0.02503930451348424,190,190
36,0,0.027488985443832697,0.08107656075037765,0.006573408703109679,0.001667216420173645,0.02556406334042549,189,189
36,1,0.03192115765281771,0.08147698760584407,0.0066384995093228686,0.002757832407951355,0.027561862021684647,189,189
36,2,0.028626644156045385,0.07871281675953916,0.006195707522220788,0.000865548849105835,0.026406986638903618,189,189
37,0,0.019828103589771807,0.04508291500434214,0.0020324692252887376,0.0016701575368642807,0.02655082242563367,348,348
37,1,0.03388393551496596,0.0873761833744144,0.007634597421079292,0.0017112158238887787,0.028248769231140614,348,348
37,2,0.0201895006854708,0.06300186216403489,0.00396923463613605,0.001161135733127594,0.02357809990644455,348,348
38,0,0.02703094018211246,0.0907324607597769,0.008232379435524453,0.0008903741836547852,0.02128082513809204,321,321
38,1,0.019915893450495423,0.051507072315938915,0.0026529784985593607,0.001875951886177063,0.024783281609416008,321,321
38,2,0.02914652739567363,0.07511176462286105,0.005641777184760082,0.0025731250643730164,0.0271159540861845,321,321
39,0,0.03117413172597876,0.08714065555594996,0.007593493850720714,0.0012888088822364807,0.023156682960689068,262,262
39,1,0.02550557404329986,0.06789839220040958,0.00461019166340064,0.0021020323038101196,0.026524728629738092,262,262
39,2,0.01825013519655771,0.06338269470866985,0.004017365988532445,0.0013316292315721512,0.02254429366439581,262,262
40,0,0.02992383177528386,0.07708470161125423,0.005942051222496102,0.0017279163002967834,0.02522083930671215,253,253
40,1,0.025227590802718292,0.06978171456341307,0.004869487687409656,0.0013884007930755615,0.024604937061667442,253,253
40,2,0.021627346558032536,0.0632623351097663,0.004002123043540369,0.0010295510292053223,0.023369072005152702,253,253
41,0,0.03810718669464775,0.10071120197442572,0.01014274620313357,0.0021268166601657867,0.026574277319014072,255,255
41,1,0.024098535017201713,0.06301959358176175,0.003971469175210426,0.001476101577281952,0.025323254987597466,255,255
41,2,0.025793021318374895,0.07636135221948509,0.005831056112788261,0.001095101237297058,0.022522643208503723,255,255
42,0,0.04075746951928856,0.11751803748137796,0.013810489133474553,0.0013975799083709717,0.023967170156538486,343,343
42,1,0.018914163932638683,0.059225094511631673,0.0035076118199117044,0.0010088980197906494,0.021260924637317657,343,343
42,2,0.02169982657249224,0.05752828949844673,0.0033095040926170963,0.0011227205395698547,0.024773609824478626,343,343
43,0,0.04754277766682208,0.1270319109230444,0.016137106392760284,0.0032011624425649643,0.028565295971930027,100,100
43,1,0.023092235317453743,0.0387997413996648,0.0015054199326808627,0.0025154612958431244,0.026407042518258095,100,100
43,2,0.021791286300867796,0.048434420223475216,0.002345893062384185,0.0015498101711273193,0.027151337824761868,100,100
44,0,0.033041904721083856,0.07533293234562706,0.005675050695790824,0.005285740364342928,0.02702573360875249,252,252
44,1,0.043040619562527846,0.10395978399317722,0.010807636687908068,0.005188951967284083,0.025490059982985258,252,252
44,2,0.028529239230833593,0.07185211862903404,0.005162726951480781,0.0016695894300937653,0.02587914001196623,252,252
45,0,0.03785919489360041,0.10031800706902225,0.010063702542300396,0.002330867573618889,0.02546258270740509,354,354
45,1,0.03513658855184071,0.11109107540329653,0.012341227034260917,0.0019136443734169006,0.025883758440613747,354,354
45,2,0.031563302117931305,0.08414283317524393,0.00708001637475693,0.0016536451876163483,0.026670599821954966,354,354
46,0,0.03642325272111724,0.09846508288036447,0.009695372546637045,0.0023342259228229523,0.025769561529159546,219,219
46,1,0.03820469455164113,0.10346646411253693,0.010705309195950892,0.0009225606918334961,0.02461356297135353,219,219
46,2,0.029078386940878546,0.09234946640983319,0.008528423946180908,0.0023232027888298035,0.0247395234182477,219,219
47,0,0.04170519783778974,0.12383744056307001,0.015335711685211898,0.0017054751515388489,0.02690374106168747,178,178
47,1,0.039745539306464156,0.10024104580807505,0.010048267264696601,0.0027576088905334473,0.028220772743225098,178,178
47,2,0.041044564200879145,0.11854223455937066,0.014052261374328853,0.0016875416040420532,0.027442398946732283,178,178
48,0,0.02392596172784537,0.07083827979907477,0.005018061884892004,0.0007515549659729004,0.022557945922017097,239,239
48,1,0.0320392510849811,0.09241155617879372,0.008539895715386348,0.000568687915802002,0.026142149232327938,239,239
48,2,0.036417117938555184,0.11203616430720874,0.012552102112671873,0.002223789691925049,0.02762688137590885,239,239
49,0,0.023569714465563583,0.05702517484691069,0.0032518705663207356,0.0012293681502342224,0.02337915636599064,283,283
49,1,0.034087123255518534,0.07926459669964456,0.006282876289957302,0.002541659399867058,0.02433549053966999,283,283
49,2,0.03681012385692645,0.10295270757337971,0.010599259996689836,0.0033155791461467743,0.026386452838778496,283,283
50,0,0.027377031082844634,0.06983313170714087,0.004876666284026884,0.002467464655637741,0.024128957651555538,234,234
50,1,0.02820159584427109,0.06624686922791524,0.004388647682500503,0.002497183158993721,0.02733738161623478,234,234
50,2,0.01958362229216175,0.06158976627462933,0.0037932993097634688,0.001224275678396225,0.0242701037786901,234,234
51,0,0.02772387289480291,0.0627843457161626,0.003941874067006626,0.0025229575112462044,0.02669535716995597,244,244
51,1,0.03351124095898427,0.09102356649968417,0.008285289658322427,0.00198344886302948,0.026508454233407974,244,244
51,2,0.02611941301080658,0.06317778796763955,0.003991432892484021,0.0019867345690727234,0.02539558708667755,244,244
52,0,0.028492287544660874,0.07161292296167045,0.005128410735114146,0.00242454931139946,0.025578381028026342,322,322
52,1,0.027329613116240093,0.07364781678998428,0.0054240009179310905,0.0010630562901496887,0.024945079814642668,322,322
52,2,0.03090389929306896,0.08705780396413762,0.007579061231058217,0.0013452395796775818,0.02494732290506363,322,322
53,0,0.03991276660943946,0.09771216386014273,0.009547666966231383,0.0033418331295251846,0.027291140984743834,378,378
53,1,0.02598157904243895,0.07878923644810827,0.006207743780075912,0.0011900290846824646,0.02563313487917185,378,378
53,2,0.028159165544257986,0.0744899422887663,0.005548751502183735,0.0012360289692878723,0.025186205748468637,378,378
54,0,0.026175496080476375,0.06346720889512426,0.00402808660493734,0.0011854879558086395,0.026787816546857357,270,270
54,1,0.02341247813914109,0.05508912015421582,0.0030348111593656276,0.0022845864295959473,0.025650253053754568,270,270
54,2,0.02773685515858233,0.0846396803161498,0.007163875484020035,0.0010197646915912628,0.022288828622549772,270,270
55,0,0.017043438369972505,0.04136980573213751,0.0017114608263147978,0.0010520070791244507,0.021168862469494343,307,307
55,1,0.03851343936920894,0.10285486563422803,0.010579123384635104,0.004420377314090729,0.02399834245443344,307,307
55,2,0.02922916933833485,0.07613478988715136,0.005796506231160685,0.0015671513974666595,0.026604026556015015,307,307
56,0,0.031464481483993494,0.09160237509394009,0.008390995122850896,0.0018157288432121277,0.025604558642953634,246,246
56,1,0.034468853058732624,0.10911580809648594,0.011906259576549148,0.0011367909610271454,0.022218704223632812,246,246
56,2,0.023477123319587814,0.08138374591900456,0.006623314099809092,0.0010420233011245728,0.01633258257061243,246,246
57,0,0.02757781796946315,0.07218494227924493,0.005210665891857923,0.0014373771846294403,0.02595260599628091,314,314
57,1,0.02158700786886891,0.07198728068075273,0.005182168579809475,0.0012855753302574158,0.024305820930749178,314,314
57,2,0.024828716457056203,0.07682882024473645,0.005902667620198025,0.0018019601702690125,0.022842902224510908,314,314
58,0,0.03164738189357207,0.08694183828687599,0.007558883244701295,0.0013101324439048767,0.025234687142074108,363,363
58,1,0.025235329626369245,0.09001691189409126,0.00810304442694859,0.0014434009790420532,0.023802921175956726,363,363
58,2,0.020620158876064068,0.06991494497064937,0.00488809953024893,0.0009744763374328613,0.019301488995552063,363,363
59,0,0.030139812572290085,0.09142410241070355,0.00835836650160281,0.0012168772518634796,0.026382884476333857,144,144
59,1,0.03158870768836803,0.09108154070049651,0.008295847056376203,0.002197805792093277,0.029457634780555964,144,144
59,2,0.019940576331767563,0.04700038816187272,0.0022090364873667053,0.0015697181224822998,0.024419641122221947,144,144
60,0,0.03456168166632133,0.09419107013116537,0.008871957692454113,0.001883089542388916,0.02640574611723423,186,186
60,1,0.03642997153163437,0.0950576627313435,0.009035959243945851,0.0027564428746700287,0.027564734686166048,186,186
60,2,0.022972864274095783,0.05750941454398688,0.0033073327611921294,0.001696113497018814,0.027468391694128513,186,186
61,0,0.023776636058464647,0.05531139656706371,0.0030593505901989866,0.0007451996207237244,0.024214178323745728,200,200
61,1,0.033908676917199045,0.09949243483070144,0.009898744588541375,0.001857765018939972,0.023295540362596512,200,200
61,2,0.029003871162422,0.1045928046029423,0.010939654774709269,0.0010427013039588928,0.02292720600962639,200,200
62,0,0.02767404205231963,0.06933052777768285,0.004806722081932053,0.0020806791726499796,0.02518770331516862,366,366
62,1,0.020137447835826647,0.04813422742077439,0.002316903849394829,0.0011654794216156006,0.024784259498119354,366,366
62,2,0.027694279405598838,0.07977872921096141,0.006364645634515907,0.0017616283148527145,0.026040302589535713,366,366
63,0,0.03042899001337273,0.07558403236498704,0.005712945948551408,0.0012006759643554688,0.022588541731238365,213,213
63,1,0.015727175596419354,0.040995710021474945,0.001680648240164861,0.0012431591749191284,0.023777782917022705,213,213
63,2,0.023764891106145623,0.06121323654880334,0.003747060328779753,0.0012296289205551147,0.024610506370663643,213,213
64,0,0.02333618122959297,0.06421682472379084,0.004123800577606074,0.0012190863490104675,0.02620743867009878,447,447
64,1,0.02814971806348137,0.07497626329070023,0.005621440057036402,0.0015613511204719543,0.026331676170229912,447,447
64,2,0.024732968142835352,0.07448550747814418,0.005548090824276673,0.001191169023513794,0.024855217896401882,447,447
65,0,0.02924832687858725,0.08503678727706138,0.007231255190404187,0.0012878328561782837,0.025333666242659092,192,192
65,1,0.027765011031685088,0.07620551762970242,0.005807280917210885,0.0007995292544364929,0.022711572237312794,192,192
65,2,0.030601303655809414,0.0715296935483863,0.005116497059126057,0.003366510383784771,0.02627354534342885,192,192
66,0,0.032473373676475605,0.08904933828871674,0.007929784649658312,0.001856466755270958,0.026246203109622,320,320
66,1,0.023086499629425817,0.05736568160063244,0.0032908214255051396,0.0016999151557683945,0.025221860501915216,320,320
66,2,0.029713781784448657,0.08250533558641979,0.0068071304002277466,0.001493820920586586,0.022711255121976137,320,320
67,0,0.024918954418360315,0.07276700855827566,0.005295037534520162,0.0015653297305107117,0.02386297471821308,274,274
67,1,0.023345610395373,0.07199666317587147,0.005183519508459888,0.0016911718994379044,0.021299083717167377,274,274
67,2,0.020288582524135165,0.04916973556234434,0.0024176628952708693,0.0010722801089286804,0.025447667110711336,274,274
68,0,0.027516972922738518,0.07711890535653827,0.005947325563390707,0.002350054681301117,0.02351503586396575,302,302
68,1,0.03475882011829622,0.09165907488347308,0.008401386008494126,0.0036552585661411285,0.025359009858220816,302,302
68,2,0.021673965795175328,0.05876656180467353,0.003453508786342514,0.0007201060652732849,0.023175385780632496,302,302
69,0,0.018909402539546805,0.029225791590241787,0.0008541468940762475,0.0019703470170497894,0.02456218097358942,174,174
69,1,0.016937002914304704,0.034848551826364,0.0012144215643947781,0.0012762472033500671,0.021868945099413395,174,174
69,2,0.02589041799114182,0.09373209979980453,0.008785706532880515,0.0009419918060302734,0.01973014185205102,174,174
70,0,0.035435798502958464,0.10140259635336091,0.010282486547202643,0.001270785927772522,0.024201696272939444,298,298
70,1,0.03358025933872133,0.10180932769520973,0.0103651392057506,0.0017082057893276215,0.024720588698983192,298,298
70,2,0.03463698845456711,0.10092372146033639,0.010185597553403564,0.0024253427982330322,0.0255985576659441,298,298
71,0,0.03349174468001411,0.09285062951944968,0.0086212394021581,0.0022827908396720886,0.024428103119134903,277,277
71,1,0.03164285948896774,0.08918755451147664,0.007954419879737617,0.0019347071647644043,0.024246491491794586,277,277
71,2,0.03054770501162386,0.09869614393014052,0.009740928826679013,0.0016488507390022278,0.025152597576379776,277,277
72,0,0.032061006743042325,0.09539718054802195,0.009100622056511897,0.0027839932590723038,0.024106148164719343,178,178
72,1,0.029305077628808074,0.06451887306006618,0.004162684980940933,0.002041345462203026,0.026385112665593624,178,178
72,2,0.03498018815527471,0.09736091644239457,0.009479148050502938,0.0017513372004032135,0.025136117357760668,178,178
73,0,0.017993649777192557,0.05748107960425515,0.003304074512470717,0.000948682427406311,0.021854305639863014,289,289
73,1,0.021131728766131567,0.055179504370447253,0.0030447777025682074,0.0015354156494140625,0.025706974789500237,289,289
73,2,0.02533118254070051,0.07217884053271797,0.00520978502064753,0.0021354109048843384,0.02326894737780094,289,289
74,0,0.03358989294307927,0.10009527026011131,0.010019063128444724,0.0019627921283245087,0.025636914186179638,180,180
74,1,0.026179196770923834,0.07283741815349677,0.0053052894832673414,0.0012925490736961365,0.027470802422612906,180,180
74,2,0.022899520774889322,0.05138104937352087,0.0026400122347241895,0.0006756708025932312,0.028443490155041218,180,180
75,0,0.02544007178209203,0.0726628203140403,0.005279885455990508,0.001546621322631836,0.025018811225891113,359,359
75,1,0.03202875612256919,0.08831333007215286,0.007799244268433018,0.0013417601585388184,0.025098934769630432,359,359
75,2,0.026857205303411794,0.0748939613077607,0.005609105440368357,0.001931905746459961,0.02324538864195347,359,359
76,0,0.028708652245687014,0.08020771054275008,0.006433276830509584,0.0019510388374328613,0.026328999549150467,335,335
76,1,0.027703768354076057,0.07669863399685498,0.005882680456983518,0.0015208721160888672,0.025647196918725967,335,335
76,2,0.02201653758703328,0.05661967049259535,0.0032057870866900725,0.0019246526062488556,0.02246758248656988,335,335
77,0,0.03091635933902722,0.09394853358614147,0.008826326962986353,0.0015286877751350403,0.02713873330503702,411,411
77,1,0.027554931103222418,0.07218881391294546,0.005211224854157869,0.0023179762065410614,0.022887670435011387,411,411
77,2,0.03130766002057968,0.10193256008186181,0.010390246804842369,0.001443658024072647,0.025351308286190033,411,411
78,0,0.022712220457925213,0.05596519257368108,0.0031321027798092075,0.001178208738565445,0.023450045380741358,278,278
78,1,0.028589498847991012,0.06897498521977245,0.004757548586067828,0.0015618540346622467,0.027383301872760057,278,278
78,2,0.028111195010836604,0.06447518160220794,0.004157049042637693,0.0032505011186003685,0.027557678055018187,278,278
79,0,0.02134173606552988,0.0602128507267726,0.003625587392644599,0.0010035037994384766,0.025419747456908226,213,213
79,1,0.032115838035696266,0.0955029557972263,0.009120814566006961,0.0008498430252075195,0.02397872880101204,213,213
79,2,0.019873011892250447,0.051664661683197256,0.002669237266839231,0.0,0.025267887860536575,213,213
80,0,0.028575435031097437,0.0660324083414684,0.004360278951374425,0.0027966462075710297,0.027181281708180904,138,138
80,1,0.026630696280440992,0.07051044904554522,0.00497172342460443,0.0024148747324943542,0.027735815849155188,138,138
80,2,0.035916597238215414,0.10363578268868436,0.010740375453496208,0.0014478936791419983,0.02605862868949771,138,138
81,0,0.026840012913453393,0.067032482194321,0.004493353669131961,0.0022139661014080048,0.02677717339247465,256,256
81,1,0.03196487187415187,0.08192662784404967,0.006711972349897415,0.0016312412917613983,0.026992401573807,256,256
81,2,0.018797433836880373,0.04177812744613521,0.0017454119329055164,0.0017447955906391144,0.02528526308014989,256,256
82,0,0.030370175630740518,0.07768417209274366,0.006034830593735013,0.0022240430116653442,0.025265369564294815,269,269
82,1,0.03915353990107996,0.09734028357949837,0.009475130807337159,0.003030635416507721,0.026964973658323288,269,269
82,2,0.03392508063036048,0.08916731305825452,0.007950809718028768,0.0012825429439544678,0.026266634464263916,269,269
83,0,0.028176095271548192,0.06634875769113675,0.004402157647157179,0.001870524138212204,0.026849802117794752,286,286
83,1,0.022252966037632285,0.06392896597600677,0.0040869126907614305,0.001034751534461975,0.023197467904537916,286,286
83,2,0.0206372455166249,0.05176796185300254,0.002679921874413926,0.0014798790216445923,0.02439701557159424,286,286
84,0,0.01823448717307586,0.043259969185268525,0.0018714249339103822,0.0012157261371612549,0.02488403022289276,325,325
84,1,0.015720406085825884,0.021481805650475107,0.0004614679740047842,0.0018026232719421387,0.02493632584810257,325,325
84,2,0.03480169629248289,0.11145695350889001,0.012422652485482868,0.0016008615493774414,0.023987194523215294,325,325
85,0,0.020607542761779847,0.06053107026904205,0.0036640104679157067,0.0016102474182844162,0.022636858746409416,282,282
85,1,0.02785792486108047,0.08326691262860887,0.006933378738700383,0.00165461003780365,0.02549455128610134,282,282
85,2,0.049103540173526986,0.12956663441502114,0.016787512753635738,0.0015308577567338943,0.02715078741312027,282,282
