agent,timestep,mean,variance,std_dev,q1,q3,median,mad,diff_mean,diff_std
3,0,0.2069338825795443,0.09957843761481726,0.3155605133961112,0.01776339765638113,0.2735334783792496,0.0378885492682457,0.034747373778373,0.0,0.0
3,1,0.21488745396632986,0.07067210784664232,0.2658422612126265,0.02195974811911583,0.34470543824136257,0.07179467752575874,0.06713658547960222,0.007953571386785553,0.19243730684502494
3,2,0.21906332070777643,0.06195197363051153,0.24890153400594286,0.025701686895142,0.35394849379857385,0.1165878176689148,0.10434766703595719,0.004175866741446589,0.1110250647386125
3,3,0.21981653720401828,0.05792710037337621,0.24068049437662414,0.028366586193442345,0.34270980255678296,0.13855616748332977,0.12050682306289673,0.0007532164962418392,0.07745000247337605
3,4,0.21936676630454793,0.05549367940002237,0.2355709646794833,0.032334379851818085,0.32666059769690037,0.14141262620687484,0.11934263315051793,-0.0004497708994703499,0.059443889494691135
3,5,0.21907141789799556,0.0531654498002443,0.23057634267253937,0.03570775606203824,0.3231969357778629,0.14554979900519052,0.11986913423364359,-0.00029534840655234183,0.050574564614599304
3,6,0.21938255129714931,0.05030013438135635,0.2242769145082845,0.039510058239102364,0.32762578981263296,0.14582665344434126,0.1182635466435126,0.0003111333991537234,0.04532459622771954
3,7,0.2199731763561952,0.04749336268311515,0.21792971959582555,0.04549032397335395,0.3253204856882803,0.14806700962071773,0.11848775880935136,0.0005906250590458903,0.04003306650630346
3,8,0.22102892380847908,0.04499717626259204,0.21212537863865333,0.053179183353980385,0.3312550752113263,0.14961213975523907,0.11585856705076164,0.0010557474522838778,0.03595642478441307
3,9,0.22222347208266474,0.04297422160714649,0.207302246990105,0.060954174026846886,0.3321962680667639,0.15309984907507895,0.11468663262203335,0.001194548274185662,0.032046842236820985
3,10,0.2241007162834193,0.041118919244362374,0.20277800483376487,0.06710319026288661,0.333084337413311,0.15813176367770543,0.11446565213951876,0.0018772442007545496,0.030275751834823658
3,11,0.22638043587993945,0.03971082419375728,0.19927574913610857,0.07480902522608328,0.33460671400340897,0.1629007263109088,0.11296998809363382,0.002279719596520144,0.02832105067013424
3,12,0.22818112176390629,0.03847513483704978,0.19615079616725947,0.08008644471947964,0.334893388243822,0.16913143215844265,0.11416401570806137,0.0018006858839668685,0.026281854353620907
3,13,0.2300010389452676,0.03740073718600669,0.19339270199779177,0.08449939605114715,0.33569141793330864,0.17188964365050197,0.1119498046381133,0.0018199171813612941,0.024502241330363574
3,14,0.231779001324015,0.036257019726328124,0.19041276145870087,0.08786080380280813,0.3369814043243726,0.17519595585763453,0.10888363768657047,0.001777962378747425,0.02342527497356101
3,15,0.23311817892811423,0.03521224134094445,0.1876492508403496,0.09134016952884849,0.3364087647642009,0.17754474515095353,0.1071966320159845,0.0013391776040991878,0.02144887439003007
3,16,0.23411824499303416,0.034267417276235654,0.18511460578851052,0.09440162438241875,0.3366226098527584,0.17994529584094004,0.1060025227968307,0.0010000660649199225,0.02018714840203929
3,17,0.23495589409346712,0.0334832008487183,0.18298415463836834,0.09690003606697752,0.3393144675840934,0.1806883083190769,0.10485137238477667,0.0008376491004329826,0.018879366767397737
