agent,timestep,mean,variance,std_dev,q1,q3,median,mad,diff_mean,diff_std
3,0,0.09167715987887368,0.022450404619413177,0.14983459086410314,0.028607908636331558,0.06224802881479263,0.037682682275772095,0.014432884752750397,0.0,0.0
3,1,0.09221910393606612,0.019560917433123392,0.13986034975332856,0.028821322601288557,0.08029306260868907,0.0381209310144186,0.01714408677071333,0.0010838881143848994,0.11045933973200674
3,2,0.09212558831656346,0.01592394168555071,0.1261901013770522,0.030847405393918358,0.10188723169267178,0.039129144201676055,0.02065385032134752,-0.0008224909157004732,0.15457459096399617
3,3,0.09176654249966693,0.013856611187167096,0.11771410785104348,0.032138143316842616,0.1118350625038147,0.04029482090845704,0.023467529099434614,-0.0012491520285807837,0.15480715567561656
3,4,0.0917111378306241,0.012551817988628125,0.11203489629855568,0.033315357938408854,0.11637916341423989,0.04320873394608497,0.02656980156898498,0.0008001141054754499,0.15525673769931603
3,5,0.0920596929035299,0.011961443960676558,0.1093683864774303,0.03369881976395845,0.12086686799302697,0.0449384655803442,0.02841072231531143,0.0019304160889499144,0.14986031379885026
3,6,0.09211115903049295,0.012249487603412703,0.11067740330985681,0.033696656674146654,0.11911597564467229,0.04437412060797215,0.02727934755384922,-0.00040155661532880913,0.14724803596607486
3,7,0.09260132711226153,0.012629988320271323,0.11238322081285677,0.033781231753528124,0.11830810091923923,0.04349822029471398,0.02735440799733624,0.0013710188583270792,0.1479216016608394
3,8,0.09335080946618572,0.013176776141011317,0.11479013956351529,0.03368045333772898,0.11810569111257792,0.04288913682103157,0.026755052059888842,4.741933219738712e-05,0.14336815742346704
3,9,0.09428747898846061,0.013657022415498241,0.11686326375511785,0.033889891020953654,0.11821798048913479,0.04265335686504841,0.0266072015860118,0.001736049947228912,0.1362263135222259
3,10,0.09505261375711949,0.014090528621151972,0.11870353247124524,0.03388671753928065,0.11927340403199196,0.0420200414955616,0.02707399185746908,0.0010727423208697474,0.13725585838391155
3,11,0.09553479755058719,0.014504030053609483,0.12043267851214422,0.03396152704954147,0.11980480123311281,0.04127471316605806,0.025987114571034912,-0.001816311491284614,0.1317573404560613
3,12,0.09606111397960442,0.014957292831867681,0.12230001157754516,0.033912538178265096,0.11917001865804196,0.04089083410799503,0.025788478367030618,0.0015916820360747806,0.12611775239195644
3,13,0.096495364276802,0.015584950703756406,0.124839700030705,0.033740547299385075,0.11695040902122855,0.04057377465069294,0.025275427103042602,-0.0004129113269009963,0.12377839963971411
3,14,0.09685190109951905,0.016269461453671308,0.12755179910009623,0.03370368480682373,0.11508538126945494,0.04011214300990105,0.023884418979287145,0.0013474825748263015,0.11762664883518238
3,15,0.09707072294283184,0.017043719998357444,0.13055159898812976,0.03360367082059383,0.11205641021952034,0.03977458029985428,0.022177802957594396,0.00038416742384852115,0.11109654481014535
3,16,0.09748135530376437,0.017874825139154903,0.1336967656271269,0.033773024752736094,0.10958879552781582,0.03958718329668045,0.02120767030864954,-0.0008572589031859934,0.10380169577669848
3,17,0.09766267249473053,0.018578625419968988,0.1363034314313803,0.03383432943373918,0.10581125356256962,0.039395658671855925,0.020268664509058,0.0004451061862430265,0.09957510576702924
3,18,0.09790504768087421,0.019101557880286675,0.13820838570899624,0.03373573534190655,0.10429031923413276,0.03925375528633594,0.020101335272192957,-0.00010762135101352897,0.09756832180768354
3,19,0.09806348209103802,0.019434477269888166,0.13940759401800235,0.03375467043370008,0.1040444215759635,0.0391447227448225,0.019047750532627108,0.0009277786949271103,0.09047397135972203
3,20,0.09808916770920997,0.019839644453981252,0.14085327278406154,0.033716095611453056,0.10266705602407455,0.039002366736531256,0.018302442505955696,-0.0002795765361109261,0.08233688929522592
3,21,0.09831311902157072,0.020346704812562875,0.14264187608329776,0.03362049292773009,0.0973047437146306,0.038861083984375,0.01723261835286394,0.00013406956775802428,0.08176882425162546
3,22,0.09803412245992509,0.020817412044848826,0.1442824037949494,0.03345306608825922,0.09385888725519181,0.03870888091623783,0.016397879645228385,-0.0020696331837887667,0.07530208613719401
3,23,0.09792032739269019,0.021201511766077426,0.14560738911908772,0.03339656721800566,0.0908977311104536,0.0386144258081913,0.015604773536324501,0.0007183861210401346,0.06630750913526239
3,24,0.09778148177078588,0.02149614779572432,0.14661564649014894,0.03332307552918792,0.08864440536126494,0.03855789825320244,0.014942270517349244,0.0008025259215799338,0.0627125707424402
