agent,timestep,mean,variance,std_dev,q1,q3,median,mad,diff_mean,diff_std
4,0,0.0858260359479443,0.021946422122311324,0.14814324865585785,0.0109013132750988,0.0571662001311779,0.03536931425333023,0.02376805804669857,0.0,0.0
4,1,0.08604131202606974,0.018494355530969443,0.1359939540235868,0.017710312269628048,0.07490262389183044,0.0360940545797348,0.022124299313873053,0.00043055215625087726,0.11586565289537427
4,2,0.08530229941075268,0.014907708594177916,0.12209712770650223,0.020908473525196314,0.09222119860351086,0.03761370976765951,0.025322400043175246,-0.0024323139240766184,0.14938500457209355
4,3,0.08561001738450341,0.01295821581065861,0.11383415924343013,0.023912361124530435,0.10685321036726236,0.039006561040878296,0.027654013596475124,0.002708897125637043,0.15522099974699086
4,4,0.08575482053601402,0.011733252443108244,0.10832013867747882,0.026004407834261657,0.11277788653969766,0.04106152290478349,0.029973329976201057,-0.00019913816369917186,0.1533195499516613
4,5,0.08604367028117287,0.011182790098377329,0.10574871204122217,0.02680138680152595,0.11598166394978762,0.04292225949466229,0.03124224040657282,0.0009362515316821373,0.14562231757018013
4,6,0.08635859746912905,0.011352320120305265,0.10654726707102939,0.027045361883938315,0.11492804670706391,0.0425878956913948,0.031292058154940613,0.0005609393702375201,0.1425907563863651
4,7,0.08737178749188401,0.011736535524683856,0.10833529214749853,0.027676795050501822,0.11570333298295736,0.042471177875995636,0.03167285118252039,0.0010590002499172443,0.1396207309792555
4,8,0.08794365484235697,0.012102541791967424,0.1100115529931626,0.027905698865652084,0.11531165488995612,0.04214385561645031,0.03210215903818607,0.0005022837642271043,0.13819625655030532
4,9,0.08862491403916496,0.01238821095902176,0.11130234031242002,0.028260369878262283,0.11604349436238408,0.0415493069216609,0.032353673502802854,0.00034782106797601956,0.13464013335148994
4,10,0.08911702110272006,0.012806549840018527,0.11316602776460137,0.027722053043544293,0.11594353877007961,0.040937424451112744,0.032255107536911964,-9.509134582458501e-06,0.12764753880905685
4,11,0.08958811117954536,0.013332341841617256,0.11546576047303918,0.027487856894731523,0.11483855317346753,0.040421010553836824,0.03206481062807143,0.00045585443658856093,0.12059629681187013
4,12,0.09029024400750268,0.013951523334140443,0.11811656672177888,0.027655537705868483,0.11431335569359362,0.04010114222764969,0.032013817620463667,0.002214214005577378,0.11970295022607592
4,13,0.09099678797606578,0.014607742735290728,0.12086249515582047,0.027502635214477777,0.1138035336509347,0.039712372794747354,0.03133377190679312,0.0005243394672559588,0.1208284185705434
4,14,0.09134321154830108,0.01516372906566451,0.12314109413865264,0.02742562191560864,0.11114918161183596,0.03917665518820286,0.0307195857167244,-0.0014527809136629002,0.11229718023685799
4,15,0.09163146662973476,0.015837289208760603,0.12584629199448272,0.02668024303857237,0.10913400361314415,0.03884081058204174,0.03021567165851593,-0.0003003515885906381,0.10140525965676163
4,16,0.09196559421180162,0.016649297164364016,0.1290321555441279,0.026114236353896557,0.10523787047713995,0.03861659467220306,0.029597094096243386,0.0006852169397545368,0.10063173557775787
4,17,0.09205618599021691,0.017309897236270865,0.1315670826471077,0.025999399740248917,0.10266246218234301,0.03849845342338085,0.028717332053929567,0.000996534987319501,0.09024262128759938
4,18,0.09213272865951934,0.017878918902042948,0.13371207463068902,0.025257837679237127,0.0993517603725195,0.0382714569568634,0.027990635670721534,0.000454093921691674,0.0923876429002816
4,19,0.09240627828918489,0.018486704824541643,0.1359658222662653,0.024857180006802083,0.09665231481194496,0.03811677396297455,0.0271745128557086,-0.00046774611184737295,0.0800359794530681
4,20,0.09284513241268746,0.019200780279880512,0.13856688016939875,0.024524939991533757,0.09335530158132314,0.03794903382658958,0.026413113158196208,0.000526170880594509,0.0773092072592768
4,21,0.09312832701738957,0.01975635788479553,0.14055731174433983,0.0242846654728055,0.09115798975108191,0.037842248752713206,0.025877672061324117,-9.308065424775123e-05,0.06637541791866622
4,22,0.09323415439526878,0.020335733620876695,0.1426034137770786,0.02418236304074526,0.08612830722704529,0.03771935291588306,0.02510527037084103,0.0001096988532050318,0.0608334580468079
4,23,0.0931640441507325,0.02076002975615457,0.14408341249482734,0.02382047791033983,0.0838847991079092,0.037617117539048193,0.024334988556802273,-0.00042559419038591385,0.05848361724127831
4,24,0.09336766640912549,0.02118536847409078,0.14555194424703086,0.023538669291883706,0.08058777013793587,0.03752516657114029,0.02379364818334579,0.0009009164027990664,0.060475648521192624
