agent,timestep,mean,variance,std_dev,q1,q3,median,mad,diff_mean,diff_std
0,0,0.11990833044052124,7.926905018423724e-06,0.0028154759843450495,0.1177821084856987,0.12117502093315125,0.11918750405311584,0.001531854271888733,0.0,0.0
0,1,0.06593590900301934,2.09210070183985e-06,0.0014464095899294398,0.06492524594068527,0.06653323397040367,0.06557738780975342,0.0008276328444480896,-0.05397242143750191,0.0013947389411708227
0,2,0.07761266738176346,9.180544789327856e-07,0.0009581515949643801,0.07694719731807709,0.0780427431066831,0.07740804553031921,0.0005553066730499268,0.011676758378744125,0.0004929327563355885
0,3,0.06288914881646633,5.731210864768409e-07,0.0007570476117635145,0.062329547479748726,0.0633459035307169,0.0627838484942913,0.0004782155156135559,-0.014723518565297128,0.00034504945334769407
0,4,0.054238195657730116,3.7258224111207e-07,0.000610395151612519,0.05376693606376648,0.05458247661590576,0.054138475656509394,0.0003810465335845892,-0.008650953158736228,0.0002282130732584362
0,5,0.03231641292572021,7.219166916314621e-08,0.000268685074321493,0.0321115642786026,0.03253594189882278,0.03227927386760712,0.00020597577095031808,-0.02192178273200989,0.0005724826740382032
0,6,0.03159569090604782,7.489752883081374e-08,0.00027367412890299614,0.03138497620820999,0.03180167078971863,0.03158921599388123,0.00020874440670013913,-0.0007207220196723937,7.836869872522345e-05
0,7,0.012511577785015104,8.804801378606088e-08,0.0002967288556680339,0.01228266954421997,0.012731578946113587,0.01246262788772583,0.0001965373754501355,-0.019084113121032715,9.775742907984092e-05
0,8,0.017252463400363918,1.0467318965016668e-05,0.0032353236260097176,0.014493565261363982,0.02031882554292679,0.01483485996723175,0.0005524396896362301,0.004740885615348815,0.0032414904768405177
0,9,0.014633322834968565,1.0634703200148991e-05,0.003261089265897055,0.011884385347366333,0.01758948713541031,0.012094628810882569,0.0003934502601623544,-0.002619140565395355,0.00015620763763768685
0,10,0.01871308124065399,1.0631948171145792e-05,0.003260666829215428,0.015908943116664884,0.021621640026569366,0.016563647985458375,0.001055097579956056,0.004079758405685425,0.0003378597370080762
0,11,0.07100290924310684,1.0645097491718317e-05,0.0032626825606727845,0.06817265003919601,0.0739399164915085,0.06883521378040314,0.0010493427515029935,0.052289828002452854,2.3889914418221418e-05
0,12,0.07138696014881134,1.0620844070518488e-05,0.0032589636497694307,0.06858673989772797,0.07423580735921859,0.0691328763961792,0.0009310275316238362,0.0003840509057044986,9.862533074197855e-05
0,13,0.06495354557037354,1.0348508135501763e-07,0.00032169097182702783,0.06471009105443955,0.06513888835906984,0.06493346691131592,0.00021915137767791748,-0.006433414578437804,0.003257589498004904
0,14,0.06680989038944245,9.992257434971924e-08,0.0003161053216093004,0.06658052504062653,0.06700566112995149,0.06680037677288056,0.00021995007991791604,0.001856344819068908,8.073900908663082e-05
0,15,0.061015509247779834,9.578941002942568e-09,9.787206446654003e-05,0.06097475588321686,0.06107401251792908,0.06102273464202881,4.976987838745117e-05,-0.005794381141662598,0.00032331546327342534
0,16,0.041333904504775996,5.373859771781269e-06,0.0023181587028892714,0.03951519429683685,0.04296364337205887,0.041463339328765864,0.0017357289791107185,-0.01968160474300384,0.0023060837001703666
0,17,0.04849697530269623,5.475829748583647e-06,0.0023400490910627596,0.046983183920383455,0.04994504302740097,0.04839343428611756,0.0014356374740600586,0.007163070797920228,0.0005584962954186437
0,18,0.19741086101531977,9.400471525062901e-06,0.0030660188396457876,0.1959282338619232,0.19921865463256835,0.19726293683052065,0.0015729486942291093,0.14891388571262357,0.0018795300739030167
0,19,0.19531980329751966,9.3805651592762e-06,0.003062770830355448,0.19388450831174853,0.19706519246101378,0.1952414482831955,0.001499474048614502,-0.002091057717800141,8.360364730244913e-05
0,20,0.19618919771909712,9.43701965433693e-06,0.003071973250914944,0.194759763777256,0.19796623885631562,0.19607701003551484,0.0015567690134048462,0.000869394421577454,0.00010414842290235332
0,21,0.18867736333608623,8.264474163496906e-06,0.0028747998475540703,0.18652463033795358,0.1898460194468498,0.1887099862098694,0.001859261095523826,-0.0075118343830108646,0.0032160994250400214
0,22,0.19430717930197713,7.725572466811029e-06,0.0027794914043419937,0.19217080399394038,0.19557918682694436,0.1945701941847801,0.001906627416610726,0.005629815965890885,0.0005636817036147916
0,23,0.04428800198435783,3.871113770479881e-06,0.0019675146176025937,0.043208511918783186,0.043586598336696626,0.04342077821493148,0.00019205659627914012,-0.15001917731761932,0.001874449298612294
0,24,0.04447861483693123,3.834854669134248e-06,0.0019582784963161517,0.04339066371321678,0.04390845000743866,0.043609482049942014,0.0002729222178459202,0.00019061285257339475,0.00015573465072286387
