agent,timestep,mean,variance,std_dev,q1,q3,median,mad,diff_mean,diff_std
3,0,0.20136781658852415,0.09724476482589381,0.31184092872150987,0.016636241227388382,0.25900454074144363,0.03687090799212456,0.0335298627614975,0.0,0.0
3,1,0.21132652451169706,0.06856613570746549,0.2618513618591003,0.021194527274928987,0.3458492523059249,0.0685300137847662,0.06392554007470608,0.01991741584634583,0.38538205262022157
3,2,0.21691410472827433,0.06059866455014628,0.2461679600397791,0.024058470192054905,0.36281646733793116,0.11292384999493757,0.10233065842961271,0.006804032726558944,0.3664471937797088
3,3,0.2191369520889666,0.05702868087135818,0.23880678564764063,0.026512157171964645,0.35048704710789025,0.1334614611696452,0.11776322848163545,-0.0022837709903855284,0.3165681091290978
3,4,0.21866101122159726,0.05480405896189945,0.2341026675668166,0.029725420475006106,0.3395425728522241,0.13374444320797918,0.11529872752726078,-0.009048246418923373,0.2926627408829344
3,5,0.22348576961507366,0.06446731672626277,0.253904148698407,0.027962155733257534,0.3393246939405799,0.1303933635354042,0.1133691355586052,0.008734360803785967,0.3078824872729976
3,6,0.2243481088481778,0.06727129408426148,0.25936710293377896,0.02777408016845584,0.3370742402970791,0.12964239232242109,0.11252817325294019,0.00010532004448468798,0.33610827895202117
3,7,0.22492768005508815,0.0654957470957711,0.25592136897057094,0.028122168313711882,0.34079437311738725,0.12937739491462708,0.11322637125849724,0.005390192595589906,0.34351888432817784
3,8,0.226706029901196,0.06347673313958072,0.25194589327786376,0.028455835580825806,0.3446397113148123,0.1363709518685937,0.11869706902652978,0.003710122205602238,0.347511078861952
3,9,0.23116067403521565,0.06260913721346734,0.2502181792225883,0.029805715754628183,0.3461244536563754,0.1464568419381976,0.12639551218599082,0.004333225020635291,0.34383771966410914
3,10,0.2348476551812483,0.06236773415701156,0.24973532821171207,0.03185136001557112,0.3532892055809498,0.15156409591436387,0.1303525432944298,0.004896045863851396,0.3441801072375482
3,11,0.23829769301304923,0.06216840673003494,0.24933593148608754,0.03214823417365551,0.35979359652847054,0.15694248713552952,0.13454650137573482,-0.0010793965266744636,0.34838921918126076
3,12,0.24252622683284197,0.06321164792988414,0.25141926722087976,0.03352700602263212,0.3668669765815139,0.16380684971809387,0.14014158509671687,0.0092826725355495,0.3434151558199898
3,13,0.24712022756050087,0.06515979310704165,0.2552641633818614,0.0356881994754076,0.3680489143356681,0.16815196797251702,0.1428127817809582,0.005537456744932569,0.35199161900660586
3,14,0.25004213870943676,0.06697637326518309,0.25879793906672266,0.03616606462746859,0.3730291977524757,0.16997907757759095,0.14472070336341858,-0.004027222872979473,0.34416073972635863
3,15,0.2518020637388905,0.06946330629943971,0.2635589237712123,0.0344645066652447,0.3749493608251214,0.17036064863204958,0.14542459510266784,-0.0009138847335590981,0.34589340239210364
3,16,0.25446560047497047,0.07118359738360476,0.2668025438102207,0.03456022832542658,0.3765201590955257,0.17294778525829316,0.14717552550137042,0.0034386620064557065,0.351548715264752
3,17,0.2550709732356775,0.07188511440561869,0.2681139951692539,0.033653661608695984,0.37565702944993973,0.1745793025009334,0.14897451996803282,-0.0010081473413143614,0.3544977101785957
3,18,0.2541358639331048,0.07207801852643327,0.2684734968789904,0.032943531498312945,0.36983309090137484,0.17470371969975532,0.14895293363370002,-0.00216495357146614,0.34304471496381367
3,19,0.2531927001496862,0.07268124284805298,0.26959458979744566,0.03228144589811563,0.36355958580970765,0.17462787479162217,0.14889479726552962,-0.0040674952772094,0.3331654693781991
3,20,0.2506004772197709,0.07243607184642262,0.26913950257519353,0.03229072336107493,0.3613819063641131,0.17067573666572572,0.14562726356089117,-0.00915918046604229,0.31375210558766736
3,21,0.24658955841668154,0.07094303115171055,0.26635133029836844,0.03131933584809304,0.36078033559024336,0.16420119404792785,0.14124749302864076,-0.0036548173594143007,0.3099619919924261
3,22,0.24185859414203856,0.06877870131258333,0.26225693758713675,0.029757799953222273,0.35671021081507204,0.15869889184832575,0.138017462939024,-0.004608374699082924,0.29863988208252207
3,23,0.23800952412159482,0.06674516285936573,0.25835085225206,0.028574833273887632,0.35981607083231215,0.15124009307473896,0.13294713255017993,0.0022445176995301154,0.2872916135095329
3,24,0.23459909257909384,0.06448022497867428,0.2539295669642948,0.027106059528887273,0.36007653987035154,0.14737549852579834,0.1306540919467807,-0.001874302887495287,0.28612510602980273
3,25,0.23240420911959095,0.0624218009635684,0.24984355297579403,0.026743960380554196,0.3590336825698614,0.14724108017981052,0.1310060504823923,-0.00308144005105205,0.28744039272861266
3,26,0.22891256899888585,0.05990084882677647,0.244746499110358,0.026123310625553134,0.3599327808246016,0.14481578618288038,0.1290663674473762,-0.010138600665425474,0.2730991070791637
3,27,0.22464251920391062,0.057247702227789674,0.23926492059595714,0.02542451620101929,0.3511435896158218,0.14336615353822707,0.1278679683804512,-0.008500423070433317,0.26440837229080144
3,28,0.2193971959025688,0.05472922815208356,0.23394278820276457,0.024610376777127383,0.34759622216224667,0.13837235569953918,0.12322049159556628,-0.0026318498323031235,0.254726281213297
3,29,0.21356828018106197,0.05254686548964846,0.22923103081748872,0.02418054938316345,0.34028812795877456,0.13263722360134123,0.11718009952455757,-0.0047922649883199485,0.24980805307401363
3,30,0.20900210483031928,0.05096320898394303,0.22575032443817888,0.023751097917556762,0.3320227846503258,0.1275985037907958,0.11250560469925402,0.0032322618027683346,0.24475142392905447
3,31,0.20668395571489467,0.05060878860183121,0.22496397178622005,0.02382834255695343,0.32189840376377105,0.1262376420199871,0.11099628135561942,0.0011015305111650377,0.24735999116096366
3,32,0.20564907949809919,0.051115851377558065,0.22608814957347514,0.023307687044143675,0.32242738306522367,0.12259417176246643,0.10823850966989995,-0.002084058577287942,0.23899202648920717
3,33,0.20492527329372706,0.05187754481541772,0.22776642600571692,0.022951830178499222,0.31427936255931854,0.12129270099103451,0.1070831086486578,-0.0010764997701859101,0.23955629978583057
3,34,0.20562658336574738,0.05286157340349217,0.22991644874495643,0.022314193844795226,0.3106070974841714,0.12181848883628846,0.1073628468438983,0.0023333163936418715,0.24927974453243695
3,35,0.2067981058673287,0.05445746758329464,0.23336123839081468,0.021985408663749692,0.3146382600069046,0.11965858340263366,0.10568525493144988,0.005583323950573685,0.24435213135572734
