agent,timestep,mean,variance,std_dev,q1,q3,median,mad,diff_mean,diff_std
0,0,0.2033569353066745,0.13304640928854808,0.36475527314700756,0.008734848350286484,0.2072872668504715,0.03255502134561539,0.028608687222003937,0.0,0.0
0,1,0.1907205472777101,0.09276877188696159,0.3045796642702227,0.01373337721452117,0.30219991505146027,0.03491456527262926,0.03136634733527899,-0.025272776057928787,0.3506489799849938
0,2,0.17738061729983734,0.06957358349318588,0.26376804865863845,0.014469936490058899,0.25915110514809686,0.04148512457807858,0.03809006884694099,-0.027383401904653874,0.31990286902269943
0,3,0.16754467596485584,0.0556358894310961,0.2358726127194425,0.015719913644716144,0.25843498413451016,0.05183295765891671,0.0478550186380744,-0.012663905384180543,0.2984761667423691
0,4,0.161251252194936,0.04633400962056619,0.21525336146171142,0.017693315260112287,0.24395216582342982,0.07248197980225086,0.06568951532244682,-0.0019592948446546872,0.3127148900943172
0,5,0.14757742439626004,0.03878796906786765,0.1969466147662042,0.016190768033266065,0.2302368486300111,0.056602273136377335,0.050537301879376176,-0.0010897608019619213,0.32320146209823286
0,6,0.13728746101698164,0.032793230966239165,0.18108901393027454,0.016099848318845034,0.2106196691369405,0.04915016926825047,0.04314760606503114,-0.008353453960940931,0.3196321894032163
0,7,0.1314921151256964,0.02914547001860069,0.17072044405577408,0.016272177826613186,0.19526731614023446,0.04757287614047527,0.04099458046257495,-0.004910314464688159,0.3126914271838323
0,8,0.12699469993306406,0.02642795639850302,0.16256677519869495,0.016375738056376578,0.18640900049358605,0.04659740772640361,0.039494470288809674,-0.006174251890915952,0.3062751247632357
0,9,0.12308109217572888,0.024160311575829155,0.15543587608988202,0.01660018968395889,0.18204591190442443,0.04556100172922015,0.038634862005710605,0.0009597423318310447,0.30399929989543967
0,10,0.11858315515128792,0.022783302185153464,0.15094138658815037,0.016432032734155656,0.17173429001122714,0.04236888810992241,0.035207058675587176,-0.004011407137490694,0.3013895778031113
0,11,0.11720018199349941,0.02265841619087072,0.15052712775732724,0.015976681280881165,0.1679879853501916,0.03970495574176311,0.03317733182848314,0.007221365372321077,0.2956091930375617
0,12,0.11851830450474445,0.02308777834623422,0.15194662992720248,0.01582601545378566,0.16819589108919786,0.039820186980068686,0.033751207031309606,0.008595163880479787,0.3154759809224657
0,13,0.12188367563309176,0.024232602682248597,0.15566824558094242,0.016175780817866324,0.17586593525484204,0.04205242693424224,0.03630915507674217,0.004061991194595262,0.3155137552923697
0,14,0.12688934969800372,0.025672660163870473,0.16022690212280355,0.016707541327923535,0.18944589346647261,0.04618059881031513,0.0407345775514841,0.009161257014654508,0.3275174510469096
0,15,0.1325409825299339,0.026499614228844545,0.16278702106999976,0.017399722151458262,0.2037893501110375,0.05445246603339911,0.04829108063131571,-0.0007816133023998834,0.331666315724935
0,16,0.13745346546213652,0.027186711661439125,0.1648839339093992,0.017942435387521983,0.21857783122554791,0.061799387075006956,0.054342874698340884,0.0035256158736835046,0.32369838537288903
0,17,0.1411277418882286,0.02778481065646616,0.1666877639674435,0.01858776304870844,0.22114526852965355,0.06944505497813225,0.060814859345555305,0.0024041313499269428,0.3274996562862319
0,18,0.14470562255540984,0.02893547472325975,0.17010430542246646,0.019224854558706282,0.2263866894878447,0.07506721839308739,0.06513068800195469,0.0035800124000412346,0.3195568407699044
0,19,0.14618298930824966,0.029206547478110637,0.1708992319412543,0.01960926621832186,0.22814008562636445,0.08024702668190002,0.06812213771045209,-0.0013413125570525728,0.3206923129402824
0,20,0.14627583743960593,0.028747811073609086,0.1695517946634865,0.019941707607358694,0.2265088659711182,0.08437463901937008,0.07110514715313912,-0.007704206409817928,0.31054474387938735
0,21,0.14604916000871512,0.028681934239144096,0.169357415660325,0.020520207844674586,0.2231268636882305,0.0852687575854361,0.07167098941281438,0.001927988062448351,0.3055350629983384
0,22,0.14484079234752462,0.027774582212554008,0.1666570796952653,0.020363723556511105,0.22244028735440224,0.08570075910538436,0.0720571355894208,-0.0025043198015716364,0.315246835906168
0,23,0.1425134570978997,0.0262762440877711,0.16209948824031217,0.020347307249903676,0.21918664928525686,0.08330141790211201,0.07044601403176785,-0.002014825542130732,0.30793248659537625
0,24,0.13879443488505686,0.02525087628526101,0.15890524310185933,0.02010612701997161,0.2069379469379783,0.07627820447087288,0.06555330269038678,-0.008299747373142409,0.29237865442208866
0,25,0.13435360320858597,0.023934523783074407,0.15470786593794902,0.018999501317739486,0.20332155162468551,0.07033686861395835,0.060089427605271334,-0.01131325372795794,0.27709722208585374
0,26,0.12867719820281454,0.02337581072450093,0.15289149984384653,0.01781204282306135,0.19358654096722602,0.06019400507211685,0.05116239637136459,-0.004249878584054437,0.2673603281761476
0,27,0.12309754058052891,0.02251913137591133,0.15006375770288885,0.016900626849383114,0.18142364844679834,0.05502960458397865,0.047133435308933255,-0.002020582884142709,0.26488940070840533
0,28,0.11825417404658112,0.021794588170680196,0.14762990269820067,0.015803335607051848,0.17452960712835192,0.04987130127847195,0.04274318218231202,0.0016666298995586203,0.2653576080996246
0,29,0.11534182633486967,0.021859826527259464,0.14785068997897663,0.014956658473238349,0.16950270030647516,0.044838999211788175,0.03836537785828113,0.001355346738039131,0.27365139726312265
0,30,0.1148234515750778,0.022318010528008792,0.14939213676766522,0.013829405605792999,0.16711141820997,0.04336476037278771,0.03715545265004039,0.0006566110316400028,0.27884345519268144
0,31,0.11325591079939445,0.022242239385343934,0.14913832299360194,0.012643472291529179,0.16789380985755997,0.038523698970675466,0.03292704857885837,-0.00949570866351162,0.2744732536578991
0,32,0.11171852046179233,0.02154355086843342,0.14677721508610736,0.012003763811662793,0.16920132655650377,0.03737209551036358,0.03212043968960643,-0.0018698306937368443,0.2734740634447976
0,33,0.10898835542499127,0.02097477828287594,0.14482671812506123,0.01155731026083231,0.16377850249409676,0.035481188818812376,0.030353446677327162,-0.004297243596435874,0.2622308116619406
0,34,0.10565311210157279,0.0205344081154923,0.14329831860664766,0.011267996206879616,0.15827886071056127,0.03276986312121153,0.027787910588085652,-0.001670044695048159,0.2537121471818051
0,35,0.10116361677726944,0.01989569790763866,0.14105211061036504,0.01119741452857852,0.14869510512799025,0.03021152913570404,0.02519319299608469,-0.005114648972784198,0.25210551022535627
0,36,0.09788356034214392,0.019073460816054204,0.13810670083690438,0.011308634653687477,0.13766717715188861,0.02910615745931864,0.023743065632879735,-0.0034485142176225053,0.245515134511449
0,37,0.09454754455626292,0.01813810809140133,0.134677793609048,0.011412495374679565,0.13340241182595491,0.02779194451868534,0.02239610143005848,-0.0021496274475142855,0.2463717966493062
0,38,0.09254226967755985,0.01728088002732593,0.13145676105596826,0.011645437870174646,0.13103942703455687,0.027529998496174813,0.02186252400279045,0.002356460939453791,0.24725215680487297
0,39,0.09173063768542243,0.016397281785244088,0.12805187146326322,0.011907326709479093,0.13057846017181873,0.028009352274239063,0.02218343038111925,0.004298169737780154,0.2602998015611045
0,40,0.09202822789745893,0.015678778225416315,0.12521492812526913,0.01224287785589695,0.1299550079740584,0.029258007602766156,0.023289928631857037,0.00043146204808528523,0.2581921966709783
0,41,0.09397846270506623,0.015427115110726237,0.12420593830701589,0.013111278042197229,0.13520975541323424,0.03132711350917816,0.025401550531387332,0.00481470876023157,0.2621917222613996
0,42,0.09694538520515115,0.015749832108278385,0.12549833508169894,0.013936546817421914,0.14052262529730797,0.03393033891916275,0.027771761268377305,0.0029338110148737543,0.2653287924960613
0,43,0.1004914293795999,0.01648583602199385,0.12839718074005305,0.014759538322687149,0.14592433478683234,0.0367063120007515,0.030332307983189824,0.0052520693112730445,0.27567970083441856
0,44,0.10314744579819644,0.016832237961957902,0.1297391150037563,0.015749691519886255,0.1510047983378172,0.03991048559546471,0.03318704068660736,-0.00015196904148102704,0.2836760467456196
0,45,0.10567882177684125,0.017039993413111004,0.1305373257467419,0.016761507652699948,0.1540355914272368,0.042187115736305715,0.03540657311677933,-0.0001917401516732184,0.27974887153249683
0,46,0.10596072414543778,0.016742715801421913,0.12939364668105585,0.017416846565902235,0.15471496665850282,0.042859115079045294,0.03583488874137401,-0.006432659290009996,0.26797824937281894
0,47,0.10516647456262565,0.016373054603789607,0.1279572374029293,0.018003358878195288,0.15448101880028844,0.04290024172514677,0.03561370186507702,-0.0024469487421693885,0.2620132498958043
0,48,0.10291451051953111,0.016077549438958002,0.1267972769382608,0.017788974288851025,0.14918440096080304,0.041110802069306375,0.03354862565174699,-0.002036502990139127,0.25689277169233604
0,49,0.10000939577615209,0.015779168955048207,0.12561516212244525,0.01649115369655192,0.14253145838156342,0.03807059340178967,0.030680001340806493,-0.003417722542903391,0.2501376453446208
0,50,0.09727278449866535,0.015309404522326252,0.12373117845687179,0.015671570878475906,0.1375860649161041,0.03595883399248123,0.028646768629550935,0.0006507771777882226,0.2479617304360635
0,51,0.09602494377418866,0.015850869224507513,0.12590023520433755,0.014537609461694957,0.1340036032255739,0.03463985975831747,0.027933690696954727,0.0010111934750402724,0.2469176656931621
0,52,0.09361648151152917,0.01615884861540219,0.12711745991563153,0.013218463957309723,0.12713735941797494,0.03285430781543255,0.02602964360266924,-0.008250056433083455,0.24407655733658437
0,53,0.09087283184027517,0.016357885334062145,0.12789794890482858,0.012205367349088192,0.12143387962132693,0.03066424485296011,0.023862811760045587,-0.003712440033111534,0.23114949019021125
0,54,0.08940996617463601,0.016830092934042456,0.12973084804333337,0.012177846115082502,0.1165151659399271,0.028338141925632956,0.021847268799319867,0.002986197485170669,0.2295791421229932
0,55,0.08669359622467628,0.016262660897493703,0.1275251382963128,0.01204651698935777,0.1137969121336937,0.026979625504463912,0.020177682396024466,-0.005616744243814628,0.22947183134509389
0,56,0.08483681975612128,0.01571166665035539,0.125346187219059,0.012207400091574526,0.10916623540688307,0.026170751824975014,0.019447127170860768,0.0053091608820639,0.22529378078819895
0,57,0.08509736909367643,0.01595778430801641,0.12632412401444315,0.012548366002738474,0.10890617370605468,0.026018477603793146,0.01900913380086422,0.002336572597467301,0.2351938813825235
0,58,0.08630229258667131,0.016139889371274342,0.12704286430679348,0.012654333608224988,0.10967964772135019,0.02783825770020485,0.020601000636816025,0.0010094307440872612,0.23431260557858719
0,59,0.08721400687735574,0.01617833877739544,0.12719409883086338,0.013104557385668158,0.11081774961203338,0.029369930177927016,0.021900633350014687,0.0015201514736182759,0.23628329040277118
0,60,0.08949970068733878,0.0167818337946927,0.1295447173554086,0.013546441774815322,0.11417191688087769,0.02977946847677231,0.022792899049818516,0.0012531533526784586,0.23553181751693616
0,61,0.09117916120589993,0.016918538241998876,0.13007128138831753,0.01357651585713029,0.11874439250677823,0.030730300489813088,0.02433328917250037,0.0022779944249545223,0.2425742515772769
0,62,0.09134927446371822,0.016600724545539743,0.1288437990185781,0.013577774865552783,0.11891704071313143,0.03161368239670992,0.025091876182705163,-0.005210163706247095,0.24017394038624104
0,63,0.09204018528886988,0.017001029610313332,0.13038799641958354,0.013149428728502244,0.11997695341415238,0.03213388714939356,0.02567112259566784,0.0036134185807541563,0.24553320736570852
0,64,0.09240585321858331,0.01746578457208073,0.13215818011792055,0.012375551741570234,0.12143052731116769,0.030930927954614162,0.025031179934740064,-0.00010606300357292789,0.25516481072658215
0,65,0.09335632269693529,0.017789658660885506,0.13337787920373267,0.012424089759588242,0.12096835575066507,0.030886750761419536,0.02504792744293809,0.004177161095871242,0.2635017897162573
0,66,0.09475282475723584,0.018685489225209146,0.13669487636780372,0.012908885208889841,0.12009763959795236,0.030550438072532417,0.024476393777877095,0.004508157334697328,0.26489050353012794
0,67,0.09871735039558686,0.020580804330914637,0.1434601140767518,0.01271221525967121,0.1240443829447031,0.030890961363911628,0.024443175503984095,0.007629954184005396,0.2690008260198756
0,68,0.10471216244870835,0.02317051927076473,0.1522186561192968,0.013430424174293876,0.1319822959601879,0.031915639713406566,0.02549090590327978,0.013764850654606363,0.2751884485670893
0,69,0.11175071722622817,0.026577373033536942,0.16302568212872762,0.014520167605951428,0.1422448010183871,0.03364912997931242,0.02707116343080998,0.005112650618418729,0.2725681821331601
0,70,0.11792778705902142,0.03087688042212265,0.17571818466545416,0.014507133699953557,0.14702510852366688,0.034146771207451826,0.027164977020584055,-0.00013026362776143047,0.2679688306086348
0,71,0.1239361922592321,0.03504011513161157,0.1871900508350045,0.014380215294659137,0.15580192431807519,0.03432735688984394,0.027341098710894584,0.0036648341717841794,0.271075012083383
0,72,0.13043449565909138,0.038624796848622155,0.196531923230355,0.014410159178078176,0.17192896869964897,0.03577852249145508,0.02887285565957427,0.010079445182248533,0.2860166950221653
0,73,0.13460467116789043,0.03919477899745615,0.19797671327066765,0.014319726452231406,0.1815334760583937,0.036452096328139304,0.029758838191628455,0.0021242111993053326,0.29521171309235705
0,74,0.13611653175636151,0.03736402633467302,0.1932977659846927,0.014666173072964738,0.19226016514003277,0.0389788600616157,0.03289382150396704,-0.00817892398322114,0.28740983096171707
0,75,0.13673593051560096,0.0336069961142693,0.18332211027115441,0.015273078344762325,0.20054319500923157,0.044929401727858934,0.03919814318651334,-0.004592572773919776,0.29074545502212445
0,76,0.13679745700990478,0.030910212817465844,0.17581300525690882,0.016000701393932105,0.2043539389036596,0.051703866384923455,0.04550669118762016,0.0008754728471062635,0.2810880441098026
0,77,0.13540415519217439,0.028186414096799957,0.16788809992611137,0.016767000406980516,0.20550026278942823,0.056959446892142294,0.049565648660063744,0.00280530362207717,0.29075345290421717
0,78,0.13390919628492337,0.026334325351822212,0.16227854248736095,0.017455673962831496,0.20099443979561327,0.0628456422360614,0.05317839954514057,0.0016159257517024115,0.2899450902221149
0,79,0.13408345693309487,0.025656055901678222,0.16017507890329952,0.018272618437185886,0.19982270325999707,0.06574626415967941,0.055399636924266804,0.0001671737938914447,0.2852490708623928
0,80,0.13518086547921382,0.02541305091172546,0.15941471359860562,0.01959040006622672,0.20290306229726413,0.0674984386190772,0.056830178014934056,2.3166715817524163e-05,0.29034163885447367
0,81,0.13684148818438935,0.02566415641365414,0.16020036333808405,0.020726396515965462,0.20216563703725116,0.06990281003527343,0.05817198823206127,0.0036915436423890923,0.2948293825469244
0,82,0.1388114266284553,0.02590239212702479,0.16094220119976235,0.02166575258597732,0.20585514064878227,0.07914672289043664,0.06521506775170564,0.004351882316529222,0.30105291642188886
0,83,0.14221570918533466,0.026385637028469147,0.16243656308993104,0.022897723317146304,0.2145080478163436,0.08431792221963405,0.07033443199470639,0.008787646315769749,0.3157641659768322
0,84,0.14493972138757863,0.0267633577713541,0.16359510313989872,0.023003560351207854,0.22392722591757774,0.08658503127517178,0.0729537509381771,-0.0032341779792858516,0.3182380748502671
0,85,0.1484702260408134,0.02687913873521178,0.16394858564565837,0.023848412597726566,0.2279260067654832,0.09415163602679968,0.0798782417550683,0.004055628970771505,0.32542499100375505
0,86,0.1526999839467788,0.02765803359062271,0.1663070461243982,0.024287898652255537,0.235421636630781,0.09878624603152275,0.08311410527676344,0.0071878099060424475,0.33882567145783027
0,87,0.1534471174899833,0.028300879139831318,0.16822865136424092,0.023865633364766835,0.23790290165925398,0.09434372418036219,0.07984038247959688,-0.013061239497275381,0.3390179162744367
0,88,0.15288916334987404,0.028332446754419455,0.16832244875363314,0.02411206243559718,0.23642485719174147,0.09468370612012222,0.07971809572773055,0.002262207899201038,0.32640972460943213
0,89,0.1537985031667968,0.028353121129093363,0.1683838505590526,0.02393193393945694,0.24144448628649118,0.09417592696845531,0.07971472258773246,0.004102291805874251,0.32078527902938403
0,90,0.15439850654083404,0.028908803671451593,0.17002589117970118,0.023549938667565586,0.24199441000819205,0.08986008111387492,0.07604323569685222,0.0025089467563436246,0.3224048786066045
0,91,0.1527663003558616,0.029502893709930363,0.171764064081898,0.022450296208262444,0.23904158342629672,0.08430646138149314,0.07047351060318761,-0.0039732378890055585,0.3260778176032764
0,92,0.15406897821168936,0.030426565304837398,0.17443212234229508,0.021732984395930546,0.24173825783655048,0.08239006372168661,0.06893163718941651,0.0016131807067254343,0.3390434165970819
0,93,0.15243612313293647,0.0300509705230749,0.17335215753798652,0.02172371167689562,0.2393093716353178,0.07947765253484249,0.06686156992436736,-0.012415456773702328,0.3381605582428798
0,94,0.14940416101031048,0.029622008483277902,0.17211045431140407,0.02115994514897466,0.23405178146786054,0.07321092685451731,0.0615990275517106,-0.002893243413490998,0.32369872211530776
0,95,0.14606195611818115,0.028497558271544203,0.16881219823088675,0.020887741725891827,0.23146203526412137,0.06844077850691974,0.0578219476621598,0.0009577329088267568,0.3278423001333412
0,96,0.14387897196207905,0.02829198116345356,0.16820220320630036,0.020075444597750902,0.22593403498758563,0.06553082894533872,0.05603877529501915,0.001822865791130721,0.32792779477213535
0,97,0.14126215002502104,0.028709857403382125,0.16943983416948366,0.019188291765749453,0.21831750627607108,0.05862086247652769,0.050527848396450276,-0.0005560081980542325,0.32058173514057403
0,98,0.14162917978910708,0.02988532033532162,0.17287371210025435,0.018982136140994043,0.22205583499744536,0.05557577209547162,0.0479175076354295,0.002503801732017993,0.3186269542820644
0,99,0.14319785112575004,0.03190434727135114,0.17861788060368183,0.018253386486321688,0.22307139774784446,0.050500514730811116,0.0433632530272007,0.003114964449293371,0.3172383157428797
